sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
14.705654,67999,41.17490297985041,4869.0,10.0,0.0472,0.0036235737129398943,229.3,8.508160000000001e-07
15.138173,69999,40.92135921643679,4869.0,10.0,0.0472,0.003702911306871007,229.3,8.508160000000001e-07
15.570692,71999,40.68689347328182,4869.0,10.0,0.0472,0.0037817603616510905,229.3,8.508160000000001e-07
16.003212,73999,40.47007021573819,4869.0,10.0,0.0472,0.0038601576376393627,229.3,8.508160000000001e-07
16.435731,75999,40.26956192664131,4869.0,10.0,0.0472,0.0039381371291444455,229.3,8.508160000000001e-07
16.86825,77999,40.08414097848279,4869.0,10.0,0.0472,0.004015730272557148,229.3,8.508160000000001e-07
17.300769,79999,39.91267211716609,4869.0,10.0,0.0472,0.004092966138822203,229.3,8.508160000000001e-07
17.733288,81999,39.754105511325456,4869.0,10.0,0.0472,0.004169871611427372,229.3,8.508160000000001e-07
18.165808,83999,39.60747032465224,4869.0,10.0,0.0472,0.004246471550999679,229.3,8.508160000000001e-07
18.598327,85999,39.47186877187448,4869.0,10.0,0.0472,0.004322788947516524,229.3,8.508160000000001e-07
19.030846,87999,39.346470621997156,4869.0,10.0,0.0472,0.0043988450610635945,229.3,8.508160000000001e-07
19.463365,89999,39.23050811514865,4869.0,10.0,0.0472,0.00447465955200139,229.3,8.508160000000001e-07
19.895885,91999,39.12327126191163,4869.0,10.0,0.0472,0.004550250601337292,229.3,8.508160000000001e-07
20.328404,93999,39.024103496357874,4869.0,10.0,0.0472,0.004625635022040196,229.3,8.508160000000001e-07
20.760923,95999,38.932397656172604,4869.0,10.0,0.0472,0.0047008283619792085,229.3,8.508160000000001e-07
21.193442,97998,38.84763303185343,4869.0,10.0,0.0472,0.004775807490798111,229.3,8.508160000000001e-07
21.625962,99998,38.76920579513899,4869.0,10.0,0.0472,0.004850660799770675,229.3,8.508160000000001e-07
22.058481,101998,38.69667985290217,4869.0,10.0,0.0472,0.004925362991732407,229.3,8.508160000000001e-07
22.491,104000,38.62954668237182,4869.0,10.0,0.0472,0.005000000000000001,229.3,8.508160000000001e-07
