sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
13.024,60952,37.71438183453287,3000.0,10.0,0.01,0.0029763393115018917,210.0,8.6112e-07
13.431,62857,37.44924602874549,3000.0,10.0,0.01,0.0030455572114920053,210.0,8.6112e-07
13.838,64762,37.20414734521054,3000.0,10.0,0.01,0.0031142885028517748,210.0,8.6112e-07
14.245,66667,36.97757151742985,3000.0,10.0,0.01,0.003182569960080918,210.0,8.6112e-07
14.652,68571,36.76822440441213,3000.0,10.0,0.01,0.00325039995352139,210.0,8.6112e-07
15.059,70476,36.5745926040572,3000.0,10.0,0.01,0.003317881353343999,210.0,8.6112e-07
15.466,72381,36.39559414997606,3000.0,10.0,0.01,0.003385007377155126,210.0,8.6112e-07
15.873,74286,36.23012315551798,3000.0,10.0,0.01,0.0034518048818048537,210.0,8.6112e-07
16.28,76190,36.07723449428134,3000.0,10.0,0.01,0.003518263789600567,210.0,8.6112e-07
16.687,78095,35.93582291089544,3000.0,10.0,0.01,0.003584477002907394,210.0,8.6112e-07
17.094,80000,35.805098232568604,3000.0,10.0,0.01,0.003650430680929268,210.0,8.6112e-07
17.501,81905,35.68425281726044,3000.0,10.0,0.01,0.0037161444375399845,210.0,8.6112e-07
17.908,83809,35.57259642803308,3000.0,10.0,0.01,0.003781602025347826,210.0,8.6112e-07
18.315,85714,35.46932188387734,3000.0,10.0,0.01,0.003846889067112083,210.0,8.6112e-07
18.722,87619,35.37385211230095,3000.0,10.0,0.01,0.0039119865672022835,210.0,8.6112e-07
19.129,89524,35.2855972828136,3000.0,10.0,0.01,0.003976908849861372,210.0,8.6112e-07
19.536,91428,35.204053307253524,3000.0,10.0,0.01,0.00404163516189374,210.0,8.6112e-07
19.943,93333,35.128630691826984,3000.0,10.0,0.01,0.004106245809676833,210.0,8.6112e-07
20.35,95238,35.05890799369907,3000.0,10.0,0.01,0.004170718032943929,210.0,8.6112e-07
20.757,97143,34.9944544527188,3000.0,10.0,0.01,0.004235062292858286,210.0,8.6112e-07
21.164,99048,34.93487186259478,3000.0,10.0,0.01,0.004299288260001116,210.0,8.6112e-07
21.571,100952,34.87981990338642,3000.0,10.0,0.01,0.004363371217103006,210.0,8.6112e-07
21.978,102857,34.82890059611286,3000.0,10.0,0.01,0.004427386793344936,210.0,8.6112e-07
22.385,104762,34.781829416336905,3000.0,10.0,0.01,0.004491308916443873,210.0,8.6112e-07
22.792,106667,34.738315549315956,3000.0,10.0,0.01,0.0045551446489391295,210.0,8.6112e-07
23.199,108571,34.69811045539088,3000.0,10.0,0.01,0.004618867051983702,210.0,8.6112e-07
23.606,110476,34.66092348582664,3000.0,10.0,0.01,0.004682549133527142,210.0,8.6112e-07
24.013,112381,34.6265468490771,3000.0,10.0,0.01,0.004746162965140051,210.0,8.6112e-07
24.42,114286,34.594768159712046,3000.0,10.0,0.01,0.004809713704678033,210.0,8.6112e-07
24.827,116190,34.5654059062924,3000.0,10.0,0.01,0.004873172790849818,210.0,8.6112e-07
25.234,118095,34.538247824625216,3000.0,10.0,0.01,0.004936611317288789,210.0,8.6112e-07
25.641,120000,34.51314216209808,3000.0,10.0,0.01,0.005,210.0,8.6112e-07
