sim_cycle,actual_cycle,stress,F,D,Cr,wear_depth,elastic_modulus_GPa,k_sim
23.432029,96517,35.87834735396891,1866.0,10.0,0.0135,0.004139130578934967,229.2,7.578960000000001e-07
23.865956,98304,35.84322791702278,1866.0,10.0,0.0135,0.004200899985357321,229.2,7.578960000000001e-07
24.299882,100091,35.8109177856248,1866.0,10.0,0.0135,0.004262608928939716,229.2,7.578960000000001e-07
24.733809,101879,35.78117628512243,1866.0,10.0,0.0135,0.004324296747296939,229.2,7.578960000000001e-07
25.167735,103666,35.75382984360471,1866.0,10.0,0.0135,0.004385898860639016,229.2,7.578960000000001e-07
25.601662,105453,35.728670923202316,1866.0,10.0,0.0135,0.004447453893399492,229.2,7.578960000000001e-07
26.035588,107241,35.70551211785514,1866.0,10.0,0.0135,0.004509000033469105,229.2,7.578960000000001e-07
26.469515,109028,35.68421827237496,1866.0,10.0,0.0135,0.004570471880758138,229.2,7.578960000000001e-07
26.903441,110815,35.664627783310785,1866.0,10.0,0.0135,0.0046319070678247035,229.2,7.578960000000001e-07
27.337368,112603,35.64659472324157,1866.0,10.0,0.0135,0.004693342887304258,229.2,7.578960000000001e-07
27.771294,114390,35.630013850917095,1866.0,10.0,0.0135,0.004754713300364526,229.2,7.578960000000001e-07
28.205221,116177,35.61475933062627,1866.0,10.0,0.0135,0.004816055167220272,229.2,7.578960000000001e-07
28.639147,117965,35.60071753310757,1866.0,10.0,0.0135,0.004877405083398789,229.2,7.578960000000001e-07
29.073074,119752,35.587806510187995,1866.0,10.0,0.0135,0.004938696512698324,229.2,7.578960000000001e-07
29.507,121540,35.575921903780205,1866.0,10.0,0.0135,0.005000000000000001,229.2,7.578960000000001e-07
